id,date,store_nbr,item_nbr,unit_sales
40498908,2/3/2015,18,1309245,22
40498917,2/3/2015,18,1323985,6
40503868,2/3/2015,26,660312,6
40506158,2/3/2015,28,660312,20
40506860,2/3/2015,28,1323985,10
40508284,2/3/2015,31,660312,13
40508287,2/3/2015,31,660321,3
40511217,2/3/2015,34,660312,19
40513124,2/3/2015,36,660312,35
40513811,2/3/2015,36,1309245,18
40517161,2/3/2015,39,660312,28
40517164,2/3/2015,39,660321,13
40517842,2/3/2015,39,1309245,79
40522688,2/3/2015,44,1309245,16
40530813,2/3/2015,49,1309245,56
40532359,2/3/2015,50,1309245,55
40533816,2/3/2015,51,1309245,32
40537129,2/4/2015,1,1309245,22
40540241,2/4/2015,3,1309245,5
40541665,2/4/2015,4,1309245,71
40544544,2/4/2015,6,1309245,16
40547610,2/4/2015,8,1309245,24
40548284,2/4/2015,9,660312,59
40548287,2/4/2015,9,660321,8
40549023,2/4/2015,9,1323985,5
40550557,2/4/2015,11,660312,45
40550561,2/4/2015,11,660321,4
40551214,2/4/2015,11,1309245,34
40551226,2/4/2015,11,1323985,8
40557462,2/4/2015,18,660312,19
40557466,2/4/2015,18,660321,5
40558053,2/4/2015,18,1309245,30
40558064,2/4/2015,18,1323985,10
40563101,2/4/2015,26,660312,4
40565394,2/4/2015,28,660312,26
40566019,2/4/2015,28,1323985,9
40567309,2/4/2015,31,660312,20
40570163,2/4/2015,34,660312,19
40571933,2/4/2015,36,660312,29
40575332,2/4/2015,38,1309245,11
40575933,2/4/2015,39,660312,26
40575936,2/4/2015,39,660321,10
40576573,2/4/2015,39,1309245,90
40581431,2/4/2015,44,1309245,23
40586493,2/4/2015,47,1309245,58
40589704,2/4/2015,49,1309245,65
40591258,2/4/2015,50,1309245,59
40595993,2/5/2015,1,1309245,20
40600380,2/5/2015,4,1309245,45
40606058,2/5/2015,8,1309245,5
40606721,2/5/2015,9,660312,19
40606724,2/5/2015,9,660321,13
40607466,2/5/2015,9,1323985,4
40608984,2/5/2015,11,660312,48
40608988,2/5/2015,11,660321,20
40609655,2/5/2015,11,1309245,25
40609667,2/5/2015,11,1323985,14
40615882,2/5/2015,18,660312,14
40615886,2/5/2015,18,660321,12
40616490,2/5/2015,18,1309245,28
40616498,2/5/2015,18,1323985,13
40621317,2/5/2015,26,660312,8
40622876,2/5/2015,27,1309245,18
40623416,2/5/2015,28,660312,30
40624056,2/5/2015,28,1323985,13
40625413,2/5/2015,31,660312,20
40628259,2/5/2015,34,660312,19
40630008,2/5/2015,36,660312,28
40630674,2/5/2015,36,1323985,10
40633339,2/5/2015,38,1309245,16
40633961,2/5/2015,39,660312,19
40633964,2/5/2015,39,660321,7
40634649,2/5/2015,39,1309245,75
40639416,2/5/2015,44,1309245,10
40644330,2/5/2015,47,1309245,44
40647506,2/5/2015,49,1309245,35
40649046,2/5/2015,50,1309245,52
40653639,2/6/2015,1,1309245,17
40656725,2/6/2015,3,1309245,10
40658174,2/6/2015,4,1309245,36
40664006,2/6/2015,8,1309245,21
40664662,2/6/2015,9,660312,25
40664665,2/6/2015,9,660321,2
40665371,2/6/2015,9,1323985,6
40666824,2/6/2015,11,660312,40
40666827,2/6/2015,11,660321,8
40667476,2/6/2015,11,1309245,21
40667485,2/6/2015,11,1323985,13
40673541,2/6/2015,18,660312,20
40673545,2/6/2015,18,660321,7
40674108,2/6/2015,18,1309245,27
40674117,2/6/2015,18,1323985,7
40679185,2/6/2015,26,660312,10
40680904,2/6/2015,27,1309245,26
40681441,2/6/2015,28,660312,22
40682061,2/6/2015,28,1323985,5
40683389,2/6/2015,31,660312,39
40686140,2/6/2015,34,660312,20
40686760,2/6/2015,34,1323985,1
40687932,2/6/2015,36,660312,14
40691321,2/6/2015,38,1309245,6
40691936,2/6/2015,39,660312,20
40691939,2/6/2015,39,660321,8
40692595,2/6/2015,39,1309245,77
40692606,2/6/2015,39,1323985,2
40705617,2/6/2015,49,1309245,20
40707157,2/6/2015,50,1309245,35
40708614,2/6/2015,51,1309245,5
40711816,2/7/2015,1,1309245,10
40715018,2/7/2015,3,1309245,4
40716494,2/7/2015,4,1309245,15
40719510,2/7/2015,6,1309245,12
40722570,2/7/2015,8,1309245,10
40723293,2/7/2015,9,660312,20
40723297,2/7/2015,9,660321,10
40724063,2/7/2015,9,1309245,42
40724077,2/7/2015,9,1323985,5
40725754,2/7/2015,11,660312,59
40725758,2/7/2015,11,660321,8
40726475,2/7/2015,11,1309245,38
40726485,2/7/2015,11,1323985,15
40733280,2/7/2015,18,660312,20
40733284,2/7/2015,18,660321,9
40733940,2/7/2015,18,1309245,26
40733952,2/7/2015,18,1323985,10
40737663,2/7/2015,24,1309245,19
40739445,2/7/2015,26,660312,13
40741957,2/7/2015,28,660312,36
40742624,2/7/2015,28,1323985,11
40744025,2/7/2015,31,660312,33
40747092,2/7/2015,34,660312,19
40747734,2/7/2015,34,1323985,1
40749043,2/7/2015,36,660312,25
40749718,2/7/2015,36,1323985,8
40753321,2/7/2015,39,660312,39
40753324,2/7/2015,39,660321,16
40754061,2/7/2015,39,1309245,46
40754075,2/7/2015,39,1323985,8
40759154,2/7/2015,44,1309245,8
40766102,2/7/2015,48,1309245,2
40767799,2/7/2015,49,1309245,30
40769458,2/7/2015,50,1309245,42
40777384,2/8/2015,3,1309245,7
40778890,2/8/2015,4,1309245,37
40784852,2/8/2015,8,1309245,6
40785565,2/8/2015,9,660312,55
40785569,2/8/2015,9,660321,7
40786313,2/8/2015,9,1309245,30
40786326,2/8/2015,9,1323985,16
40787943,2/8/2015,11,660312,58
40787947,2/8/2015,11,660321,8
40788670,2/8/2015,11,1309245,48
40788680,2/8/2015,11,1323985,19
40795218,2/8/2015,18,660312,20
40795222,2/8/2015,18,660321,10
40795898,2/8/2015,18,1309245,14
40795911,2/8/2015,18,1323985,7
40799535,2/8/2015,24,1309245,64
40801172,2/8/2015,26,660312,5
40803739,2/8/2015,28,660312,47
40804466,2/8/2015,28,1323985,9
40805948,2/8/2015,31,660312,28
40809021,2/8/2015,34,660312,9
40810925,2/8/2015,36,660312,18
40815045,2/8/2015,39,660312,33
40815048,2/8/2015,39,660321,4
40815788,2/8/2015,39,1323985,8
40820923,2/8/2015,44,1309245,9
40826122,2/8/2015,47,1309245,23
40829527,2/8/2015,49,1309245,6
40831144,2/8/2015,50,1309245,64
40832692,2/8/2015,51,1309245,19
40836314,2/9/2015,1,1309245,28
40840736,2/9/2015,4,1309245,27
40846569,2/9/2015,8,1309245,28
40847222,2/9/2015,9,660312,28
40847226,2/9/2015,9,660321,4
40847924,2/9/2015,9,1323985,2
40849489,2/9/2015,11,660312,38
40849493,2/9/2015,11,660321,6
40850159,2/9/2015,11,1309245,30
40850170,2/9/2015,11,1323985,12
40856513,2/9/2015,18,660312,19
40856517,2/9/2015,18,660321,17
40857107,2/9/2015,18,1309245,26
40857117,2/9/2015,18,1323985,8
40862171,2/9/2015,26,660312,1
40863922,2/9/2015,27,1309245,29
40864488,2/9/2015,28,660312,37
40865150,2/9/2015,28,1323985,4
40866527,2/9/2015,31,660312,24
40869339,2/9/2015,34,660312,16
40871156,2/9/2015,36,660312,29
40874597,2/9/2015,38,1309245,16
40875210,2/9/2015,39,660312,25
40875213,2/9/2015,39,660321,15
40875885,2/9/2015,39,1309245,97
40880770,2/9/2015,44,1309245,5
40885775,2/9/2015,47,1309245,5
40888970,2/9/2015,49,1309245,43
40890528,2/9/2015,50,1309245,69
40891967,2/9/2015,51,1309245,24
40895264,2/10/2015,1,1309245,44
40902450,2/10/2015,6,1309245,17
40905363,2/10/2015,8,1309245,1
40906012,2/10/2015,9,660312,27
40906016,2/10/2015,9,660321,6
40906705,2/10/2015,9,1309245,10
40906717,2/10/2015,9,1323985,5
40908237,2/10/2015,11,660312,101
40908241,2/10/2015,11,660321,15
40908902,2/10/2015,11,1309245,34
40908912,2/10/2015,11,1323985,11
40915216,2/10/2015,18,660312,12
40915220,2/10/2015,18,660321,1
40915799,2/10/2015,18,1309245,25
40915811,2/10/2015,18,1323985,12
40920633,2/10/2015,26,660312,4
40922834,2/10/2015,28,660312,19
40923486,2/10/2015,28,1309245,21
40924849,2/10/2015,31,660312,27
40924852,2/10/2015,31,660321,10
40927676,2/10/2015,34,660312,18
40928284,2/10/2015,34,1323985,1
40929510,2/10/2015,36,660312,26
40930169,2/10/2015,36,1309245,37
40932834,2/10/2015,38,1309245,28
40933440,2/10/2015,39,660312,27
40933443,2/10/2015,39,660321,10
40934115,2/10/2015,39,1309245,68
40938926,2/10/2015,44,1309245,15
40943812,2/10/2015,47,1309245,22
40945363,2/10/2015,48,1309245,4
40946956,2/10/2015,49,1309245,6
40948495,2/10/2015,50,1309245,60
40949904,2/10/2015,51,1309245,10
40953078,2/11/2015,1,1309245,34
40957517,2/11/2015,4,1309245,56
40960338,2/11/2015,6,1309245,6
40963949,2/11/2015,9,660312,24
40963953,2/11/2015,9,660321,9
40964640,2/11/2015,9,1309245,8
40964654,2/11/2015,9,1323985,2
40966083,2/11/2015,11,660312,30
40966087,2/11/2015,11,660321,24
40966723,2/11/2015,11,1309245,29
40966732,2/11/2015,11,1323985,17
40972764,2/11/2015,18,660312,20
40972768,2/11/2015,18,660321,12
40973292,2/11/2015,18,1309245,24
40973301,2/11/2015,18,1323985,9
40978399,2/11/2015,26,660312,21
40980133,2/11/2015,27,1309245,37
40980670,2/11/2015,28,660312,40
40981294,2/11/2015,28,1323985,10
40982589,2/11/2015,31,660312,41
40982593,2/11/2015,31,660321,6
40985372,2/11/2015,34,660312,18
40987091,2/11/2015,36,660312,22
40990488,2/11/2015,38,1309245,40
40991078,2/11/2015,39,660312,20
40991081,2/11/2015,39,660321,14
40991732,2/11/2015,39,1309245,111
41001453,2/11/2015,47,1309245,6
41002985,2/11/2015,48,1309245,5
41004588,2/11/2015,49,1309245,38
41006146,2/11/2015,50,1309245,29
41010751,2/12/2015,1,1309245,19
41012145,2/12/2015,2,1309245,6
41020620,2/12/2015,8,1309245,14
41021288,2/12/2015,9,660312,29
41021292,2/12/2015,9,660321,11
41021997,2/12/2015,9,1309245,10
41022008,2/12/2015,9,1323985,4
41023432,2/12/2015,11,660312,71
41023436,2/12/2015,11,660321,5
41024062,2/12/2015,11,1309245,7
41024073,2/12/2015,11,1323985,10
41030090,2/12/2015,18,660312,20
41030094,2/12/2015,18,660321,12
41030647,2/12/2015,18,1309245,26
41030654,2/12/2015,18,1323985,11
41035747,2/12/2015,26,660312,3
41037343,2/12/2015,27,1309245,24
41037901,2/12/2015,28,660312,36
41038521,2/12/2015,28,1323985,9
41039894,2/12/2015,31,660312,28
41039897,2/12/2015,31,660321,7
41042718,2/12/2015,34,660312,9
41043343,2/12/2015,34,1323985,1
41044523,2/12/2015,36,660312,21
41048539,2/12/2015,39,660312,30
41048542,2/12/2015,39,660321,11
41049207,2/12/2015,39,1309245,53
41053948,2/12/2015,44,1309245,13
41058798,2/12/2015,47,1309245,11
41061884,2/12/2015,49,1309245,13
41063402,2/12/2015,50,1309245,41
41064837,2/12/2015,51,1309245,7
41067996,2/13/2015,1,1309245,10
41069477,2/13/2015,2,1309245,4
41075374,2/13/2015,6,1309245,23
41078316,2/13/2015,8,1309245,36
41078969,2/13/2015,9,660312,37
41078973,2/13/2015,9,660321,1
41081106,2/13/2015,11,660312,48
41081110,2/13/2015,11,660321,13
41081749,2/13/2015,11,1309245,19
41081762,2/13/2015,11,1323985,16
41087846,2/13/2015,18,660312,20
41087849,2/13/2015,18,660321,15
41088400,2/13/2015,18,1309245,25
41088411,2/13/2015,18,1323985,5
41090036,2/13/2015,20,660312,82
41090040,2/13/2015,20,660321,22
41090830,2/13/2015,20,1309245,181
41090844,2/13/2015,20,1323985,20
41095306,2/13/2015,26,660312,16
41097040,2/13/2015,27,1309245,28
41097579,2/13/2015,28,660312,27
41098213,2/13/2015,28,1323985,9
41099533,2/13/2015,31,660312,26
41099536,2/13/2015,31,660321,10
41102334,2/13/2015,34,660312,18
41104272,2/13/2015,36,660312,49
41104943,2/13/2015,36,1309245,33
41107776,2/13/2015,38,1309245,8
41108414,2/13/2015,39,660312,29
41108417,2/13/2015,39,660321,10
41109095,2/13/2015,39,1309245,11
41109109,2/13/2015,39,1323985,9
41113995,2/13/2015,44,1309245,6
41122225,2/13/2015,49,1309245,59
41123831,2/13/2015,50,1309245,14
41128654,2/14/2015,1,1309245,49
41133216,2/14/2015,4,1309245,55
41139826,2/14/2015,9,660312,34
41139829,2/14/2015,9,660321,4
41140549,2/14/2015,9,1309245,43
41142120,2/14/2015,11,660312,60
41142124,2/14/2015,11,660321,9
41142809,2/14/2015,11,1309245,26
41142823,2/14/2015,11,1323985,15
41149371,2/14/2015,18,660312,19
41149374,2/14/2015,18,660321,12
41149995,2/14/2015,18,1323985,10
41151667,2/14/2015,20,660312,75
41151671,2/14/2015,20,660321,9
41152461,2/14/2015,20,1309245,138
41152476,2/14/2015,20,1323985,12
41157140,2/14/2015,26,660312,16
41159686,2/14/2015,28,660312,28
41160418,2/14/2015,28,1323985,2
41161917,2/14/2015,31,660312,30
41161920,2/14/2015,31,660321,5
41165115,2/14/2015,34,660312,19
41167266,2/14/2015,36,660312,55
41168004,2/14/2015,36,1309245,11
41171564,2/14/2015,39,660312,33
41171567,2/14/2015,39,660321,14
41172312,2/14/2015,39,1309245,11
41177387,2/14/2015,44,1309245,28
41182528,2/14/2015,47,1309245,14
41185813,2/14/2015,49,1309245,55
41187416,2/14/2015,50,1309245,41
41188947,2/14/2015,51,1309245,6
41194954,2/15/2015,3,1309245,10
41196328,2/15/2015,4,1309245,39
41202587,2/15/2015,9,660312,36
41202590,2/15/2015,9,660321,10
41203312,2/15/2015,9,1309245,34
41204757,2/15/2015,11,660312,39
41204761,2/15/2015,11,660321,17
41205438,2/15/2015,11,1309245,22
41205450,2/15/2015,11,1323985,10
41211434,2/15/2015,18,660312,20
41211437,2/15/2015,18,660321,2
41212001,2/15/2015,18,1323985,6
41213331,2/15/2015,20,660312,104
41213335,2/15/2015,20,660321,14
41214094,2/15/2015,20,1309245,116
41214108,2/15/2015,20,1323985,12
41218235,2/15/2015,26,660312,6
41220564,2/15/2015,28,660312,50
41221271,2/15/2015,28,1323985,7
41222624,2/15/2015,31,660312,19
41222627,2/15/2015,31,660321,6
41225501,2/15/2015,34,660312,20
41227529,2/15/2015,36,660312,49
41230641,2/15/2015,38,1309245,16
41231188,2/15/2015,39,660312,27
41231780,2/15/2015,39,1309245,5
41241678,2/15/2015,47,1309245,6
41243323,2/15/2015,48,1309245,21
41246468,2/15/2015,50,1309245,76
41253781,2/16/2015,3,1309245,21
41255142,2/16/2015,4,1309245,46
41261318,2/16/2015,9,660312,33
41261322,2/16/2015,9,660321,5
41262046,2/16/2015,9,1309245,10
41262059,2/16/2015,9,1323985,2
41263463,2/16/2015,11,660312,58
41263467,2/16/2015,11,660321,3
41264135,2/16/2015,11,1309245,25
41264147,2/16/2015,11,1323985,10
41270003,2/16/2015,18,660312,20
41270007,2/16/2015,18,660321,6
41270589,2/16/2015,18,1323985,7
41272044,2/16/2015,20,660312,101
41272048,2/16/2015,20,660321,17
41272794,2/16/2015,20,1309245,91
41272806,2/16/2015,20,1323985,12
41276873,2/16/2015,26,660312,13
41279179,2/16/2015,28,660312,54
41279863,2/16/2015,28,1323985,9
41281141,2/16/2015,31,660312,14
41281144,2/16/2015,31,660321,12
41283748,2/16/2015,34,660312,15
41285644,2/16/2015,36,660312,44
41289184,2/16/2015,39,660312,17
41289187,2/16/2015,39,660321,19
41289727,2/16/2015,39,1309245,27
41294381,2/16/2015,44,1309245,1
41299500,2/16/2015,47,1309245,6
41302772,2/16/2015,49,1309245,6
41304341,2/16/2015,50,1309245,68
41311572,2/17/2015,3,1309245,3
41315826,2/17/2015,6,1309245,4
41319405,2/17/2015,9,660312,26
41319408,2/17/2015,9,660321,13
41320164,2/17/2015,9,1323985,1
41321621,2/17/2015,11,660312,49
41321625,2/17/2015,11,660321,8
41322252,2/17/2015,11,1309245,27
41322264,2/17/2015,11,1323985,9
41328394,2/17/2015,18,660312,19
41328398,2/17/2015,18,660321,12
41329020,2/17/2015,18,1309245,18
41329032,2/17/2015,18,1323985,2
41330594,2/17/2015,20,660312,120
41330598,2/17/2015,20,660321,11
41331359,2/17/2015,20,1309245,288
41331372,2/17/2015,20,1323985,7
41335336,2/17/2015,26,660312,6
41337798,2/17/2015,28,660312,48
41338524,2/17/2015,28,1323985,13
41339914,2/17/2015,31,660312,20
41339917,2/17/2015,31,660321,9
41342608,2/17/2015,34,660312,18
41344432,2/17/2015,36,660312,24
41347563,2/17/2015,38,1309245,6
41348169,2/17/2015,39,660312,40
41348828,2/17/2015,39,1309245,16
41348840,2/17/2015,39,1323985,8
41353625,2/17/2015,44,1309245,14
41358734,2/17/2015,47,1309245,22
41362017,2/17/2015,49,1309245,58
41363568,2/17/2015,50,1309245,65
41368415,2/18/2015,1,1309245,32
41369862,2/18/2015,2,1309245,5
41379570,2/18/2015,9,660312,35
41380300,2/18/2015,9,1323985,1
41381768,2/18/2015,11,660312,39
41381772,2/18/2015,11,660321,34
41382437,2/18/2015,11,1309245,36
41382446,2/18/2015,11,1323985,12
41388776,2/18/2015,18,660312,13
41388779,2/18/2015,18,660321,9
41389388,2/18/2015,18,1309245,29
41389398,2/18/2015,18,1323985,6
41390976,2/18/2015,20,660312,74
41390980,2/18/2015,20,660321,1
41391696,2/18/2015,20,1309245,37
41391708,2/18/2015,20,1323985,9
41396059,2/18/2015,26,660312,17
41398435,2/18/2015,28,660312,36
41399078,2/18/2015,28,1323985,9
41400418,2/18/2015,31,660312,21
41400421,2/18/2015,31,660321,8
41403333,2/18/2015,34,660312,20
41405269,2/18/2015,36,660312,34
41405272,2/18/2015,36,660321,11
41409471,2/18/2015,39,660312,31
41409474,2/18/2015,39,660321,26
41410184,2/18/2015,39,1309245,45
41410197,2/18/2015,39,1323985,3
41420240,2/18/2015,47,1309245,55
41423446,2/18/2015,49,1309245,37
41425061,2/18/2015,50,1309245,57
41426542,2/18/2015,51,1309245,26
41429837,2/19/2015,1,1309245,74
41431217,2/19/2015,2,1309245,11
41439848,2/19/2015,8,1309245,16
41440512,2/19/2015,9,660312,29
41440516,2/19/2015,9,660321,6
41441221,2/19/2015,9,1309245,55
41441234,2/19/2015,9,1323985,11
41442703,2/19/2015,11,660312,38
41442707,2/19/2015,11,660321,17
41443349,2/19/2015,11,1309245,28
41443361,2/19/2015,11,1323985,4
41449604,2/19/2015,18,660312,19
41449608,2/19/2015,18,660321,12
41450220,2/19/2015,18,1309245,25
41450229,2/19/2015,18,1323985,6
41451817,2/19/2015,20,660312,82
41451821,2/19/2015,20,660321,19
41452552,2/19/2015,20,1309245,40
41452563,2/19/2015,20,1323985,14
41456756,2/19/2015,26,660312,6
41458976,2/19/2015,28,660312,41
41459645,2/19/2015,28,1323985,6
41461025,2/19/2015,31,660312,38
41461028,2/19/2015,31,660321,7
41463873,2/19/2015,34,660312,13
41465748,2/19/2015,36,660312,35
41466411,2/19/2015,36,1309245,9
41469236,2/19/2015,38,1309245,34
41469856,2/19/2015,39,660312,38
41469859,2/19/2015,39,660321,9
41470567,2/19/2015,39,1309245,89
41470581,2/19/2015,39,1323985,1
41480430,2/19/2015,47,1309245,10
41483605,2/19/2015,49,1309245,28
41485163,2/19/2015,50,1309245,22
41489965,2/20/2015,1,1309245,28
41494514,2/20/2015,4,1309245,56
41501185,2/20/2015,9,660312,26
41501189,2/20/2015,9,660321,6
41501897,2/20/2015,9,1309245,19
41501907,2/20/2015,9,1323985,4
41503353,2/20/2015,11,660312,51
41503357,2/20/2015,11,660321,23
41504045,2/20/2015,11,1309245,10
41504055,2/20/2015,11,1323985,15
41510371,2/20/2015,18,660312,20
41510375,2/20/2015,18,660321,9
41510957,2/20/2015,18,1309245,23
41510968,2/20/2015,18,1323985,7
41512502,2/20/2015,20,660312,83
41512506,2/20/2015,20,660321,9
41513222,2/20/2015,20,1309245,50
41513236,2/20/2015,20,1323985,12
41517463,2/20/2015,26,660312,5
41517465,2/20/2015,26,660321,6
41519668,2/20/2015,28,660312,40
41521640,2/20/2015,31,660312,38
41521643,2/20/2015,31,660321,3
41524488,2/20/2015,34,660312,19
41526358,2/20/2015,36,660312,33
41529821,2/20/2015,38,1309245,16
41530456,2/20/2015,39,660312,38
41530459,2/20/2015,39,660321,11
41531141,2/20/2015,39,1309245,68
41531156,2/20/2015,39,1323985,3
41536066,2/20/2015,44,1309245,5
41544437,2/20/2015,49,1309245,67
41546024,2/20/2015,50,1309245,96
41547530,2/20/2015,51,1309245,6
41550940,2/21/2015,1,1309245,3
41552480,2/21/2015,2,1309245,18
41555694,2/21/2015,4,1309245,62
41561745,2/21/2015,8,1309245,2
41562449,2/21/2015,9,660312,33
41563202,2/21/2015,9,1309245,19
41563216,2/21/2015,9,1323985,9
41564834,2/21/2015,11,660312,65
41564838,2/21/2015,11,660321,27
41565521,2/21/2015,11,1309245,33
41565533,2/21/2015,11,1323985,14
41572265,2/21/2015,18,660312,20
41572269,2/21/2015,18,660321,18
41572932,2/21/2015,18,1309245,23
41572942,2/21/2015,18,1323985,6
41574654,2/21/2015,20,660312,58
41574658,2/21/2015,20,660321,10
41575432,2/21/2015,20,1309245,61
41575445,2/21/2015,20,1323985,12
41578117,2/21/2015,24,1309245,35
41579750,2/21/2015,26,660312,6
41582159,2/21/2015,28,660312,41
41582831,2/21/2015,28,1323985,10
41584343,2/21/2015,31,660312,43
41584346,2/21/2015,31,660321,3
41587363,2/21/2015,34,660312,18
41587366,2/21/2015,34,660321,2
41589267,2/21/2015,36,660312,30
41593547,2/21/2015,39,660312,39
41593550,2/21/2015,39,660321,4
41594311,2/21/2015,39,1309245,93
41594324,2/21/2015,39,1323985,6
41599406,2/21/2015,44,1309245,41
41604633,2/21/2015,47,1309245,10
41606309,2/21/2015,48,1309245,2
41607992,2/21/2015,49,1309245,64
41609647,2/21/2015,50,1309245,63
41611165,2/21/2015,51,1309245,22
41615745,2/22/2015,2,1309245,6
41618980,2/22/2015,4,1309245,53
41625140,2/22/2015,8,1309245,30
41625869,2/22/2015,9,660312,40
41625872,2/22/2015,9,660321,5
41626624,2/22/2015,9,1309245,41
41626639,2/22/2015,9,1323985,5
41628277,2/22/2015,11,660312,62
41628281,2/22/2015,11,660321,21
41628993,2/22/2015,11,1309245,46
41629006,2/22/2015,11,1323985,10
41635653,2/22/2015,18,660312,19
41635657,2/22/2015,18,660321,9
41636349,2/22/2015,18,1309245,27
41636362,2/22/2015,18,1323985,3
41638049,2/22/2015,20,660312,65
41638053,2/22/2015,20,660321,6
41638837,2/22/2015,20,1309245,86
41638850,2/22/2015,20,1323985,10
